;Features_0;Labels
0;0.975673852580816;0.02400000000000002
1;1.4448160185522443;0.364
2;0.8896441193731986;-0.10799999999999998
3;1.8449993451188356;0.46799999999999997
4;0.46842426915172947;-0.46799999999999997
5;1.4793295050502067;0.388
6;0.8751438102750554;-0.132
7;1.0673168331243656;0.11599999999999999
8;1.2770342656996434;0.28400000000000003
9;1.0639148177931932;0.10399999999999998
10;1.6565768529676603;0.42800000000000005
11;1.2994503263734092;0.30000000000000004
12;1.3014163572224944;0.30400000000000005
13;1.5873954525326253;0.42000000000000004
14;0.5798360130345278;-0.40800000000000003
15;1.0501610380390727;0.08799999999999997
16;0.6895354396339981;-0.316
17;0.7800783130530724;-0.21600000000000003
18;0.35431506721787137;-0.488
19;0.869032809897097;-0.14
20;1.0934251431488082;0.14
21;0.7633348293071177;-0.23199999999999998
22;0.9873080010717454;0.03600000000000003
23;0.5143422270511808;-0.456
24;0.8391123735944602;-0.16799999999999998
25;0.8878018359498158;-0.11199999999999999
26;0.9972381516610448;0.04400000000000004
27;0.6011453337691351;-0.388
28;1.4559603644890111;0.372
29;0.7559438597391449;-0.248
30;1.4579853541184127;0.376
31;0.7532437567027641;-0.264
32;1.284722779045219;0.28800000000000003
33;0.6076978793265962;-0.376
34;0.9344052099713939;-0.028000000000000025
35;0.6602904751681666;-0.33599999999999997
36;1.3192526467588577;0.30800000000000005
37;1.5216664076558981;0.404
38;1.1162877577283885;0.17200000000000004
39;0.6922759488498897;-0.308
40;0.7027399014625335;-0.3
41;0.8929714293362013;-0.10399999999999998
42;0.8948170964931821;-0.09200000000000003
43;1.075506566751375;0.12
44;0.9001283041089293;-0.08000000000000002
45;0.5380505704043145;-0.436
46;0.6143441072871644;-0.368
47;1.1324545202667888;0.18799999999999994
48;0.7581702212046099;-0.244
49;0.9101997071238385;-0.064
50;0.9289344445969997;-0.035999999999999976
51;0.7608710288688095;-0.24
52;1.4347361362252349;0.356
53;1.9190585641936835;0.484
54;0.4258915648961079;-0.48
55;1.4163704532236507;0.348
56;2.5754220621833492;0.5
57;0.8210302057902987;-0.18
58;1.1208235579077939;0.18000000000000005
59;1.4628170358464885;0.38
60;1.2223741305888662;0.256
61;1.1718658670164253;0.22799999999999998
62;0.6727455310052672;-0.328
63;0.9005840477220538;-0.07600000000000001
64;0.7554339211156285;-0.252
65;1.1812582146698583;0.24
66;0.5748290030074452;-0.41200000000000003
67;1.0124650811950497;0.05600000000000005
68;1.2693357441779836;0.272
69;2.198934331701496;0.488
70;0.9453901467966642;-0.01200000000000001
71;0.5463053873729666;-0.42
72;0.7330980210316888;-0.272
73;2.3255203812374012;0.492
74;0.8804861672820552;-0.12
75;1.113688178876858;0.16800000000000004
76;0.7638949216550025;-0.22799999999999998
77;0.9364737162938376;-0.02400000000000002
78;1.3450790526718264;0.32799999999999996
79;0.7514303818525496;-0.268
80;1.2235747743558205;0.26
81;1.465744622508607;0.384
82;1.4349310688908377;0.36
83;1.1110816189743529;0.16400000000000003
84;1.0103319675480043;0.052000000000000046
85;0.6873028804089151;-0.32
86;0.6044357280429249;-0.384
87;1.0807566650105664;0.132
88;1.6701355824663446;0.43600000000000005
89;1.8819845881550097;0.48
90;1.1616653323606527;0.21199999999999997
91;0.5819163458135781;-0.4
92;1.0531134267624702;0.09599999999999997
93;0.8822421421765292;-0.11599999999999999
94;0.7644649201853989;-0.22399999999999998
95;0.8781994461747703;-0.124
96;0.731349415770081;-0.28
97;0.863346325862363;-0.15600000000000003
98;0.9756765641733889;0.028000000000000025
99;1.173342393109248;0.23199999999999998
100;1.0796032924469954;0.128
101;1.1369854494537432;0.19199999999999995
102;0.9463396941968975;-0.008000000000000007
103;1.031757488716115;0.07199999999999995
104;0.9771567457660746;0.03200000000000003
105;2.408074187997785;0.496
106;1.3411352161357966;0.31999999999999995
107;1.0999492241912554;0.14800000000000002
108;0.6472339580029782;-0.348
109;0.6188597076442948;-0.364
110;0.7532699011765976;-0.26
111;0.9378834334547814;-0.020000000000000018
112;0.7315648409688393;-0.276
113;0.6943913508516475;-0.304
114;1.0647354437478953;0.11199999999999999
115;0.8177103030445362;-0.184
116;1.553260464277939;0.41600000000000004
117;1.121237988346702;0.18400000000000005
118;0.8335942027301428;-0.172
119;1.2861154430820358;0.29600000000000004
120;0.5311978441829998;-0.444
121;1.0963166969670086;0.14400000000000002
122;0.8006224408895822;-0.196
123;0.6463917608845529;-0.352
124;1.0394330402532141;0.08399999999999996
125;0.8586742945054721;-0.15999999999999998
126;0.9227915896611557;-0.043999999999999984
127;1.3318156862198232;0.31599999999999995
128;0.9931812861302833;0.040000000000000036
129;1.7431666457041954;0.45599999999999996
130;0.9740796846143743;0.020000000000000018
131;1.0502413866181295;0.09199999999999997
132;0.9053527663026445;-0.068
133;1.1760442396760433;0.236
134;0.7914099618562347;-0.20400000000000001
135;0.4821067860268104;-0.464
136;1.215573760827946;0.252
137;1.0783040942176443;0.124
138;1.7315951442799937;0.45199999999999996
139;0.49674682684893634;-0.46
140;1.6419341130726177;0.42400000000000004
141;0.5418071427467582;-0.432
142;0.7145383642494831;-0.29200000000000004
143;0.34563454820846135;-0.492
144;0.8930201249700884;-0.09999999999999998
145;0.6664579190942717;-0.33199999999999996
146;0.38203217737411094;-0.484
147;0.593224790666134;-0.392
148;0.45916367650050866;-0.472
149;0.7310122637866492;-0.28400000000000003
150;1.2129546496111545;0.248
151;0.9467647914755726;-0.0040000000000000036
152;0.8770153531913184;-0.128
153;0.7718646214190936;-0.21999999999999997
154;1.1485204420330135;0.20399999999999996
155;0.911450492751822;-0.06
156;0.681965943337725;-0.324
157;1.0281023741099935;0.06799999999999995
158;1.4123826122463246;0.344
159;1.6650134334552154;0.43200000000000005
160;0.866818886908729;-0.14800000000000002
161;1.0339129474469564;0.07599999999999996
162;0.9214423367618927;-0.04799999999999999
163;0.9562132839518063;0.0040000000000000036
164;0.8648049136733325;-0.15200000000000002
165;0.9586503120512071;0.008000000000000007
166;0.6559660256339861;-0.344
167;1.15171912688324;0.20799999999999996
168;0.9382011795453137;-0.016000000000000014
169;0.5904007462099263;-0.396
170;0.5173726255441033;-0.452
171;0.8547995885303594;-0.16399999999999998
172;0.8259509985233184;-0.176
173;0.9647488694449426;0.01200000000000001
174;0.8940619881237064;-0.09599999999999997
175;1.0250738607989291;0.06399999999999995
176;0.656240235352559;-0.33999999999999997
177;0.8991908871417701;-0.08400000000000002
178;1.731385114900459;0.44799999999999995
179;1.4859998385498498;0.392
180;0.8061657877232565;-0.192
181;1.0642013324842927;0.10799999999999998
182;0.7534124014969948;-0.256
183;0.9016755570611358;-0.07200000000000001
184;0.561307781756302;-0.416
185;1.4518915391282314;0.368
186;0.6389973427866101;-0.356
187;0.8142834400986652;-0.188
188;1.694511859808115;0.44399999999999995
189;0.3372652557277597;-0.496
190;0.9167160343575818;-0.055999999999999994
191;0.6325086779411065;-0.36
192;1.4894343332773288;0.396
193;1.1102241641128627;0.16000000000000003
194;1.1089301282315318;0.15600000000000003
195;1.5325133619900326;0.40800000000000003
196;1.14378335498486;0.19999999999999996
197;0.8975645976717583;-0.08800000000000002
198;0.5805770730114151;-0.404
199;1.0173891875593404;0.06000000000000005
200;1.3229211419071731;0.31200000000000006
201;1.380414923476178;0.33599999999999997
202;1.1853346628130457;0.244
203;1.6716427666621805;0.43999999999999995
204;0.5447728981437486;-0.424
205;0.6916026418531599;-0.312
206;0.9307093961286507;-0.03199999999999997
207;0.5305849969006297;-0.448
208;1.170574958609165;0.22399999999999998
209;1.879497803470776;0.476
210;1.2353992771955038;0.264
211;0.9522980752864828;0.0
212;1.8116496776069049;0.46399999999999997
213;1.3440071935996525;0.32399999999999995
214;1.1165924534224112;0.17600000000000005
215;0.5317165835487295;-0.44
216;1.1035535929639924;0.15200000000000002
217;0.8690599199104696;-0.136
218;0.7246554397667772;-0.28800000000000003
219;1.1691440268331916;0.21999999999999997
220;0.9651475941001105;0.016000000000000014
221;0.6107550077949659;-0.372
222;1.499069272772277;0.4
223;1.407320587797998;0.33999999999999997
224;1.4220050486283708;0.352
225;1.8761512924752353;0.472
226;1.5490673300979485;0.41200000000000003
227;0.6068894291854848;-0.38
228;1.0369331806010567;0.07999999999999996
229;1.143163112100904;0.19599999999999995
230;1.7811706066613395;0.45999999999999996
231;0.9204325351763799;-0.05199999999999999
232;1.0017097050695678;0.04800000000000004
233;1.0540001249593898;0.09999999999999998
234;0.5420006412117505;-0.428
235;0.7882312779456557;-0.20800000000000002
236;1.2756737759367203;0.28
237;0.7969554273722408;-0.2
238;1.3532089596006258;0.33199999999999996
239;0.8682368585027431;-0.14400000000000002
240;0.7077454811909596;-0.29600000000000004
241;0.9279820623171063;-0.03999999999999998
242;0.44469434358151044;-0.476
243;1.255890472369303;0.268
244;1.2710272539152614;0.276
245;1.0840096932403145;0.136
246;1.1673626357263323;0.21599999999999997
247;1.2851033431967547;0.29200000000000004
248;0.7829823682387094;-0.21200000000000002
249;0.763109641495434;-0.236
